Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD004,WH001,6/18/25,613,596,34,78,88,"12,905",Available
PROD003,WH002,6/27/25,655,598,138,110,14,"37,235",Available
PROD002,WH001,7/3/25,648,605,133,111,98,"20,673",Available
PROD005,RTL01,6/16/25,380,306,87,99,42,"24,659",Available
PROD001,RTL01,7/1/25,688,628,163,82,152,"29,337",Available
PROD004,RTL01,6/23/25,190,150,53,141,164,"20,297",Available
PROD004,RTL01,7/7/25,448,410,38,74,12,"8,193",Available
PROD003,RTL01,6/30/25,423,404,200,142,132,"39,066",Available
PROD002,WH002,6/23/25,754,679,78,129,43,"7,874",Available
PROD001,WH001,6/30/25,882,860,140,29,99,"18,321",Available
PROD002,RTL01,6/24/25,790,749,164,41,89,"16,777",Available
PROD001,WH002,6/18/25,921,866,3,115,149,"22,320",Available
PROD004,RTL01,7/1/25,324,266,13,75,174,"25,164",Available
PROD002,WH002,6/27/25,885,885,168,67,139,"35,098",Available
PROD001,WH002,6/25/25,187,107,81,18,28,"26,703",Available
PROD004,RTL02,6/19/25,485,388,10,150,119,"41,640",Available
PROD002,RTL01,7/8/25,577,559,144,45,114,"35,390",Available
PROD004,RTL01,7/9/25,285,252,40,39,71,"2,826",Available
PROD003,WH002,6/19/25,776,736,52,121,40,"27,303",Available
PROD002,WH001,6/11/25,882,830,13,125,85,"29,077",Available
PROD001,WH002,7/8/25,171,123,176,49,22,"20,411",Available
PROD001,WH001,7/3/25,157,81,20,26,57,"19,358",Available
PROD001,WH002,7/10/25,448,384,25,43,141,"19,661",Available
PROD003,RTL02,7/6/25,644,618,84,105,100,"22,072",Available
PROD005,RTL02,6/22/25,322,254,84,15,189,"28,806",Available
PROD005,WH001,6/23/25,804,762,118,103,121,"16,892",Available
PROD004,RTL01,6/23/25,395,362,196,28,32,"1,769",Available
PROD003,RTL01,7/9/25,439,431,91,111,72,"8,547",Available
PROD005,RTL01,6/24/25,241,215,59,119,97,"21,710",Available
PROD003,RTL01,6/29/25,63,24,90,86,195,"28,890",Available
PROD003,WH001,7/9/25,105,79,192,50,155,"2,689",Available
PROD005,RTL02,7/8/25,269,254,153,67,135,"39,782",Available
PROD004,WH002,6/11/25,394,379,13,141,104,"17,983",Available
PROD001,WH001,6/20/25,377,365,55,39,58,"4,675",Available
PROD005,RTL02,6/12/25,489,389,185,10,40,"2,577",Available
PROD002,RTL01,7/7/25,328,302,74,71,130,"28,909",Available
PROD003,RTL01,6/17/25,502,475,70,116,43,"31,184",Available
PROD005,WH001,6/11/25,551,487,70,56,138,"42,120",Available
PROD003,RTL02,6/15/25,132,101,12,19,124,"11,066",Available
PROD001,RTL01,7/3/25,303,303,34,91,116,"21,080",Available
PROD003,RTL01,7/4/25,190,143,85,126,149,"38,377",Available
PROD005,RTL02,6/18/25,737,663,38,12,18,"24,692",Available
PROD002,RTL01,6/16/25,864,792,56,65,40,"22,399",Available
PROD002,WH001,6/25/25,418,386,149,20,17,"37,183",Available
PROD005,WH001,6/11/25,580,525,126,36,142,"44,569",Available
PROD004,WH002,7/5/25,116,24,47,55,24,"34,706",Out of Stock
PROD004,RTL02,6/14/25,803,746,162,70,148,"4,827",Available
PROD002,RTL01,6/27/25,303,215,98,98,188,"4,091",Available
PROD003,WH002,6/25/25,416,339,197,89,34,"16,603",Available
PROD003,RTL01,6/21/25,894,807,57,62,163,"27,242",Available
PROD005,RTL02,6/17/25,626,591,53,51,74,"37,034",Available
PROD002,RTL02,6/12/25,436,356,146,135,147,"6,582",Available
PROD001,RTL02,7/1/25,576,563,105,61,192,"34,328",Available
PROD003,RTL02,7/5/25,635,610,53,90,37,"22,948",Available
PROD005,RTL02,6/26/25,349,304,97,101,182,"32,223",Available
PROD002,RTL01,7/10/25,996,907,74,75,130,"16,042",Available
PROD005,WH001,7/9/25,319,276,154,94,89,"19,672",Available
PROD003,WH002,7/5/25,205,193,10,68,88,"20,316",Available
PROD001,RTL01,6/15/25,744,735,162,21,55,"19,842",Available
PROD001,RTL02,6/26/25,398,321,31,59,147,"9,496",Available
PROD005,WH002,7/9/25,930,872,166,130,32,"44,557",Available
PROD001,RTL01,6/22/25,370,342,23,79,151,"3,361",Available
PROD002,WH001,7/6/25,192,134,28,10,26,"27,833",Available
PROD002,RTL02,6/24/25,103,43,4,139,87,"35,605",Low
PROD002,WH002,6/16/25,387,367,176,138,110,"17,367",Available
PROD002,RTL01,7/4/25,792,694,85,48,70,"13,425",Available
PROD004,RTL02,7/8/25,901,874,120,30,23,"27,348",Available
PROD002,WH002,6/28/25,422,341,98,11,30,"2,102",Available
PROD004,WH001,6/13/25,370,311,23,35,163,"46,636",Available
PROD005,WH001,6/30/25,435,430,55,22,37,"31,102",Available
PROD002,RTL02,6/24/25,301,279,193,123,81,"4,951",Available
PROD005,RTL01,7/5/25,946,910,134,125,24,"19,345",Available
PROD005,RTL01,7/1/25,573,508,152,17,112,"12,375",Available
PROD003,WH002,6/28/25,925,903,104,92,81,"43,816",Available
PROD004,RTL02,6/26/25,433,376,132,124,162,"42,400",Available
PROD003,WH002,7/4/25,383,372,31,99,33,"22,360",Available
PROD001,RTL02,7/7/25,81,73,8,64,197,"34,886",Available
PROD005,RTL02,7/6/25,554,455,12,18,21,"6,822",Available
PROD002,RTL02,6/13/25,114,49,23,57,138,"8,777",Low
PROD001,RTL02,7/2/25,321,292,14,12,198,"26,510",Available
PROD001,WH002,6/21/25,890,847,19,83,34,"2,146",Available
PROD001,RTL02,6/21/25,262,164,167,96,122,"35,836",Available
PROD005,WH002,7/9/25,466,389,188,143,74,"4,688",Available
PROD005,WH001,6/24/25,824,821,15,57,20,"11,490",Available
PROD001,RTL02,6/14/25,299,287,116,18,159,"13,750",Available
PROD002,WH002,6/19/25,98,84,190,62,176,"8,489",Available
PROD001,WH002,7/5/25,117,106,59,62,167,"39,710",Available
PROD003,WH002,6/24/25,90,49,99,101,93,"46,410",Low
PROD003,WH002,6/26/25,455,366,79,112,22,"12,035",Available
PROD005,WH002,7/5/25,670,578,53,63,177,"29,933",Available
PROD004,WH001,7/5/25,717,696,10,11,85,"11,054",Available
PROD003,WH001,6/26/25,405,314,2,32,67,"40,126",Available
PROD002,WH001,6/20/25,499,495,138,122,49,"6,267",Available
PROD002,WH001,6/14/25,876,852,36,24,97,"12,214",Available
PROD001,WH002,6/21/25,922,851,8,29,60,"14,793",Available
PROD004,WH001,6/26/25,120,115,186,79,186,"28,247",Available
PROD005,RTL02,6/17/25,430,428,125,91,114,"24,680",Available
PROD005,WH001,6/28/25,365,335,142,139,121,"44,073",Available
PROD005,WH002,6/30/25,58,15,154,25,91,"23,161",Available
PROD003,WH001,7/7/25,398,367,127,135,118,"21,969",Available
PROD001,RTL01,6/30/25,758,736,82,61,12,"49,985",Available
PROD005,WH001,7/7/25,664,609,142,78,15,"49,105",Available
PROD002,RTL02,7/3/25,956,872,106,142,144,"12,619",Available
PROD001,WH001,6/22/25,661,579,107,91,82,"34,957",Available
PROD003,WH002,6/26/25,462,425,172,62,76,"1,403",Available
PROD002,WH001,7/1/25,448,417,127,70,94,"20,257",Available
PROD003,RTL02,6/16/25,961,882,193,41,82,"30,157",Available
PROD001,WH001,7/4/25,465,425,136,141,108,"28,858",Available
PROD001,WH002,7/6/25,736,659,54,105,27,"5,118",Available
PROD003,WH002,7/4/25,628,531,15,56,164,"17,121",Available
PROD004,RTL02,6/16/25,768,694,196,88,200,"16,309",Available
PROD004,WH001,7/4/25,916,900,69,60,88,"28,042",Available
PROD004,WH001,7/2/25,181,150,119,72,109,"18,229",Available
PROD001,RTL02,6/25/25,943,941,28,62,86,"26,861",Available
PROD002,WH001,6/19/25,354,296,98,118,125,"37,260",Available
PROD005,WH002,6/27/25,192,186,38,82,20,"2,826",Available
PROD001,WH002,7/8/25,781,752,193,38,191,"34,190",Available
PROD004,WH001,6/29/25,424,412,42,131,116,"14,116",Available
PROD003,WH001,6/20/25,147,84,119,93,57,"5,459",Available
PROD003,RTL02,6/30/25,369,274,178,12,86,"4,194",Available
PROD005,RTL01,6/30/25,756,664,144,59,54,"44,270",Available
PROD001,RTL02,7/8/25,357,297,96,108,26,"30,920",Available
PROD005,WH002,6/26/25,114,113,114,11,144,"37,098",Available
PROD003,RTL01,6/17/25,226,150,27,32,42,"44,807",Available
PROD001,RTL01,6/12/25,778,679,173,20,122,"20,839",Available
PROD002,RTL02,6/29/25,174,163,127,121,117,"37,702",Available
PROD004,RTL02,7/10/25,158,80,47,110,69,"18,658",Out of Stock
PROD002,WH001,7/9/25,481,459,77,33,72,"3,614",Available
PROD004,WH001,6/10/25,549,476,37,37,66,"4,582",Available
PROD002,RTL01,7/2/25,643,641,36,71,74,"9,212",Available
PROD004,WH002,6/27/25,150,101,200,74,82,"44,199",Available
PROD001,WH002,6/18/25,520,497,11,119,19,"21,078",Available
PROD005,WH002,7/8/25,347,325,176,38,186,"32,984",Available
PROD001,RTL02,6/18/25,436,413,170,100,77,"27,390",Available
PROD003,RTL01,7/8/25,275,201,50,140,188,"20,009",Available
PROD002,RTL02,6/19/25,126,29,21,64,22,"17,609",Low
PROD003,RTL01,7/4/25,560,499,43,83,119,"39,174",Available
PROD001,WH002,6/10/25,443,345,192,91,174,"33,295",Available
PROD005,RTL01,7/4/25,63,20,21,109,110,"22,946",Out of Stock
PROD001,RTL01,6/16/25,854,812,67,98,146,"36,330",Available
PROD004,WH002,6/12/25,796,709,133,19,188,"1,949",Available
PROD005,WH001,6/10/25,660,644,34,145,130,"42,934",Available
PROD005,WH002,7/5/25,490,441,103,139,87,"32,817",Available
PROD001,RTL02,6/14/25,118,77,128,46,109,"13,698",Available
PROD003,RTL02,6/18/25,379,314,11,14,58,"20,116",Available
PROD001,RTL02,6/12/25,835,735,86,102,159,"37,898",Available
PROD003,RTL01,6/20/25,679,631,32,65,112,"28,498",Available
PROD001,RTL01,6/20/25,198,163,139,20,199,"26,154",Available
PROD004,RTL01,7/8/25,660,560,88,17,17,"1,110",Available
PROD002,RTL02,6/23/25,105,47,22,86,36,"1,919",Low
PROD005,WH001,7/8/25,674,646,26,21,102,"28,019",Available
PROD005,RTL02,6/14/25,896,880,58,42,52,"39,400",Available
PROD005,WH002,6/27/25,263,205,197,69,184,"18,686",Available
PROD005,WH001,6/26/25,89,11,191,85,20,"25,548",Out of Stock
PROD001,WH001,7/10/25,997,922,153,57,58,"47,627",Available
PROD001,RTL01,6/18/25,669,604,171,99,142,"47,423",Available
PROD003,RTL02,7/8/25,810,799,188,129,14,"43,733",Available
PROD001,WH002,7/5/25,761,729,35,25,182,"40,487",Available
PROD001,WH001,6/20/25,348,334,130,70,190,"37,394",Available
PROD001,RTL02,6/21/25,837,758,184,83,132,"16,025",Available
PROD005,WH002,6/21/25,534,515,11,140,60,"14,724",Available
PROD004,RTL01,6/23/25,463,421,29,88,61,"24,092",Available
PROD003,WH002,6/10/25,407,407,179,71,83,"21,652",Available
PROD003,WH002,6/30/25,867,794,88,81,58,"3,419",Available
PROD004,WH001,6/11/25,118,104,51,71,200,"11,793",Available
PROD005,WH001,6/10/25,549,549,49,78,195,"6,908",Available
PROD005,WH002,6/14/25,143,97,15,61,10,"1,759",Available
PROD001,WH002,6/22/25,103,62,7,112,36,"39,133",Available
PROD004,RTL02,7/3/25,355,350,187,28,100,"34,595",Available
PROD005,RTL02,7/5/25,982,975,17,115,146,"30,989",Available
PROD004,RTL02,6/11/25,785,725,55,10,39,"24,784",Available
PROD003,RTL02,6/24/25,518,513,76,132,13,"11,194",Available
PROD003,RTL02,7/4/25,801,742,164,73,108,"40,180",Available
PROD003,RTL02,6/20/25,202,186,109,141,63,"14,076",Available
PROD003,RTL02,6/13/25,729,664,128,67,20,"36,601",Available
PROD002,WH001,7/6/25,621,536,142,80,88,"11,511",Available
PROD003,RTL02,6/18/25,499,495,67,80,11,"21,516",Available
PROD001,WH001,6/25/25,70,31,152,25,10,"37,858",Available
PROD001,WH001,6/16/25,365,300,145,144,188,"48,008",Available
PROD004,WH002,7/8/25,399,320,171,100,37,"48,921",Available
PROD005,RTL02,6/28/25,289,204,93,49,115,"5,869",Available
PROD003,RTL02,7/8/25,578,493,187,124,20,"26,686",Available
PROD004,RTL01,6/20/25,867,835,94,101,16,"15,695",Available
PROD001,WH001,6/25/25,591,527,71,96,45,"48,785",Available
PROD001,RTL01,6/10/25,858,834,47,43,34,"17,432",Available
PROD002,RTL01,6/13/25,271,240,70,96,113,"10,689",Available
PROD001,RTL01,6/23/25,508,481,89,52,191,"44,280",Available
PROD005,WH001,6/12/25,363,326,110,18,69,"7,950",Available
PROD002,RTL02,6/17/25,942,915,165,120,166,"26,681",Available
PROD005,RTL02,6/28/25,524,459,181,87,15,"16,419",Available
PROD002,WH002,6/23/25,942,876,12,118,145,"25,384",Available
PROD004,RTL01,7/6/25,326,251,47,104,161,"22,857",Available
PROD001,RTL01,7/9/25,626,545,186,26,116,"29,238",Available
PROD001,WH002,6/26/25,731,669,39,96,155,"20,509",Available
PROD005,RTL02,6/10/25,81,0,15,51,151,"6,162",Out of Stock
PROD005,RTL02,6/23/25,284,211,14,45,81,"7,231",Available
PROD004,RTL01,6/19/25,379,325,149,150,51,"22,336",Available
PROD003,RTL01,6/27/25,597,555,37,87,160,"3,678",Available
PROD005,WH002,7/10/25,494,472,144,146,57,"9,639",Available
PROD003,RTL02,6/11/25,593,534,172,90,63,"20,729",Available
PROD005,WH001,6/28/25,255,221,152,89,98,"2,894",Available
PROD003,RTL02,6/14/25,613,573,147,15,169,"19,179",Available
PROD002,RTL01,7/1/25,910,859,176,82,162,"13,498",Available
PROD002,WH002,7/1/25,930,831,21,30,19,"38,883",Available
PROD001,WH001,6/18/25,163,66,196,126,153,"24,893",Available
PROD001,RTL02,6/28/25,450,377,146,10,31,"10,383",Available
PROD004,RTL01,6/26/25,97,73,149,10,39,"23,565",Available
PROD003,WH002,6/15/25,777,750,132,138,200,"15,592",Available
PROD005,RTL01,6/26/25,636,575,144,28,155,"20,713",Available
PROD001,WH002,6/18/25,176,155,115,111,157,"33,071",Available
PROD004,WH001,6/30/25,75,27,158,88,76,"34,515",Low
PROD005,WH001,6/17/25,691,684,10,113,15,"27,796",Available
PROD003,WH002,7/10/25,952,858,96,98,30,"32,625",Available
PROD004,WH001,6/29/25,111,72,13,27,31,"46,366",Available
PROD002,RTL02,7/6/25,211,159,170,79,160,"30,327",Available
PROD003,RTL01,6/25/25,927,877,191,150,174,"35,210",Available
PROD003,WH002,6/18/25,742,648,56,21,81,"10,582",Available
PROD005,WH002,6/23/25,69,26,89,108,140,"28,753",Low
PROD005,RTL01,7/10/25,709,616,4,106,59,"22,991",Available
PROD005,WH001,6/25/25,431,365,74,110,187,"43,493",Available
PROD003,RTL01,6/22/25,417,325,189,38,139,"20,046",Available
PROD001,WH002,7/1/25,499,468,155,50,142,"27,831",Available
PROD001,WH001,7/7/25,120,54,199,139,150,"15,717",Out of Stock
PROD001,RTL02,7/7/25,617,533,118,135,52,"28,267",Available
PROD005,RTL02,6/20/25,188,187,95,115,179,"3,552",Available
PROD004,WH002,6/11/25,291,245,135,89,155,"28,265",Available
PROD005,RTL02,7/4/25,196,191,7,149,172,"15,343",Available
PROD002,RTL02,6/30/25,454,400,152,10,54,"27,524",Available
PROD005,RTL01,6/29/25,235,228,188,63,192,"41,192",Available
PROD005,WH002,6/18/25,373,358,83,126,63,"46,281",Available
PROD005,WH001,6/28/25,200,136,33,54,130,"2,769",Available
PROD002,RTL01,6/25/25,657,597,101,29,185,"10,489",Available
PROD003,WH002,6/13/25,454,386,182,133,148,"33,134",Available
PROD001,RTL02,6/25/25,926,856,50,129,152,"10,247",Available
PROD002,WH002,6/19/25,670,623,158,46,149,"3,413",Available
PROD002,WH001,6/22/25,530,481,106,23,105,"25,607",Available
PROD001,WH001,6/16/25,491,481,198,83,49,"7,892",Available
PROD002,WH002,6/17/25,287,249,6,96,87,"23,208",Available
PROD005,RTL02,6/10/25,920,880,55,81,178,"20,452",Available
PROD003,WH001,6/30/25,776,724,148,25,28,"42,722",Available
PROD003,RTL02,6/30/25,404,382,38,47,46,"14,727",Available
PROD005,RTL01,7/9/25,970,948,113,149,37,"32,362",Available
PROD002,RTL02,6/11/25,587,530,19,71,25,"36,696",Available
PROD001,WH002,6/13/25,961,950,47,147,125,"7,909",Available
PROD004,WH001,6/28/25,146,90,110,61,174,"15,426",Available
PROD003,WH001,6/20/25,82,27,164,98,113,"15,282",Available
PROD002,WH001,6/28/25,903,842,134,22,94,"3,119",Available
PROD003,WH002,6/18/25,226,136,19,45,37,"43,048",Available
PROD002,RTL02,6/17/25,168,87,168,28,109,"40,292",Available
PROD004,WH002,7/4/25,700,632,102,140,168,"2,957",Available
PROD001,RTL01,6/26/25,433,418,26,89,134,"2,279",Available
PROD002,WH001,6/17/25,783,780,183,145,118,"39,895",Available
PROD001,WH001,7/2/25,972,954,146,141,166,"6,152",Available
PROD002,RTL02,6/14/25,58,0,35,131,25,"27,866",Available
PROD003,RTL02,6/11/25,715,624,23,28,108,"30,104",Available
PROD004,RTL01,7/2/25,433,413,124,38,83,"31,209",Available
PROD005,RTL01,7/2/25,105,27,13,96,195,"35,555",Out of Stock
PROD005,WH002,7/6/25,919,865,18,108,78,"40,654",Available
PROD003,WH002,7/5/25,301,269,7,137,103,"5,920",Available
PROD001,WH001,6/27/25,921,896,16,123,167,"4,307",Available
PROD001,WH002,7/3/25,474,447,167,60,199,"1,396",Available
PROD002,RTL02,6/27/25,158,125,118,141,92,"10,983",Available
PROD005,WH001,7/2/25,164,80,76,31,10,"11,698",Available
PROD003,WH001,6/19/25,172,138,46,120,19,"31,777",Available
PROD004,RTL02,7/9/25,92,89,148,140,127,"48,432",Available
PROD003,RTL01,7/7/25,973,896,111,79,188,"26,298",Available
PROD003,WH002,6/11/25,413,380,74,78,98,"25,028",Available
PROD005,RTL01,7/3/25,702,689,34,129,21,"9,234",Available
PROD005,WH001,6/18/25,976,922,155,145,45,"16,165",Available
PROD002,RTL02,6/28/25,997,971,135,126,135,"13,063",Available
PROD002,RTL02,7/3/25,589,517,31,17,161,"33,393",Available
PROD004,RTL02,6/20/25,231,161,109,101,94,"48,965",Available
PROD003,WH002,7/4/25,780,728,168,13,74,"35,913",Available
PROD003,RTL01,6/12/25,868,835,192,120,181,"15,735",Available
PROD004,WH001,6/17/25,190,102,34,76,113,"26,212",Available
PROD005,WH001,7/3/25,158,64,31,115,144,"13,879",Out of Stock
PROD004,WH001,6/21/25,61,0,88,90,97,"46,543",Low
PROD003,WH002,6/14/25,142,89,61,43,121,"45,541",Available
PROD004,RTL01,6/21/25,586,541,67,142,61,"46,963",Available
PROD005,RTL01,6/15/25,706,683,95,50,168,"18,425",Available
PROD002,RTL01,7/8/25,310,262,158,117,160,"5,410",Available
PROD004,RTL02,6/11/25,986,959,136,94,77,"46,875",Available
PROD003,RTL01,6/22/25,384,357,92,129,81,"8,013",Available
PROD002,WH001,6/25/25,768,669,169,106,177,"24,928",Available
PROD003,WH001,6/24/25,381,321,72,53,169,"38,128",Available
PROD004,RTL01,6/16/25,441,400,82,147,95,"28,917",Available
PROD002,WH002,7/5/25,509,472,122,103,33,"6,949",Available
PROD005,RTL01,7/9/25,65,3,140,116,28,"45,508",Available
PROD004,RTL02,6/15/25,974,901,122,115,70,"41,487",Available
PROD004,WH001,7/4/25,76,20,114,35,62,"40,943",Out of Stock
PROD004,WH002,6/10/25,946,916,39,93,129,"16,791",Available
PROD003,RTL02,6/24/25,602,590,125,82,60,"45,040",Available
PROD001,RTL01,6/24/25,92,92,112,30,13,"37,670",Available
PROD002,RTL01,6/27/25,372,367,88,45,133,"1,570",Available
PROD003,WH001,7/10/25,357,327,20,117,33,"28,376",Available
PROD005,WH001,7/4/25,430,350,128,55,171,"21,739",Available
PROD002,WH001,6/10/25,65,1,48,150,82,"26,678",Low
PROD004,WH001,6/22/25,106,21,173,136,113,"26,971",Out of Stock
PROD001,RTL02,6/14/25,284,227,189,17,109,"34,516",Available
PROD003,WH001,6/13/25,783,721,115,49,22,"35,153",Available
PROD003,RTL01,7/9/25,280,254,79,123,45,"44,391",Available
PROD003,RTL02,6/28/25,495,472,186,66,105,"5,853",Available
PROD002,WH002,7/10/25,631,544,191,21,199,"3,958",Available
PROD005,RTL01,6/12/25,811,794,113,25,39,"3,205",Available
PROD004,WH002,6/28/25,653,624,17,58,72,"48,276",Available
PROD002,WH002,6/20/25,789,773,23,81,122,"2,784",Available
PROD002,RTL01,6/27/25,993,985,29,34,147,"21,655",Available
PROD005,RTL01,7/1/25,528,479,22,98,189,"17,946",Available
PROD004,RTL01,6/15/25,195,162,23,69,57,"32,724",Available
PROD004,WH002,6/24/25,376,305,104,69,139,"42,166",Available
PROD003,WH002,6/21/25,562,504,104,145,170,"13,332",Available
PROD001,WH002,6/15/25,70,45,165,127,131,"18,736",Available
PROD002,WH002,6/16/25,264,185,129,26,170,"21,016",Available
PROD003,RTL02,7/2/25,517,439,142,71,196,"15,813",Available
PROD002,WH002,6/17/25,663,636,61,102,31,"22,021",Available
PROD005,WH001,7/3/25,379,279,52,129,76,"6,149",Available
PROD004,RTL02,7/6/25,779,749,101,113,196,"41,496",Available
PROD001,WH001,6/26/25,998,928,51,129,122,"40,325",Available
PROD001,RTL02,7/2/25,859,838,122,63,151,"27,103",Available
PROD003,RTL01,6/11/25,558,497,99,62,182,"13,483",Available
PROD005,WH001,6/26/25,360,309,21,73,189,"45,575",Available
PROD005,WH001,6/10/25,540,498,197,26,167,"24,098",Available
PROD002,RTL02,6/22/25,297,265,61,142,21,"43,856",Available
PROD005,WH001,6/21/25,690,644,89,27,25,"40,383",Available
PROD002,RTL01,6/13/25,744,644,31,114,120,"28,861",Available
PROD002,RTL01,7/4/25,142,74,105,98,81,"18,802",Available
PROD001,RTL01,6/30/25,470,374,121,92,94,"34,044",Available
PROD004,RTL02,6/15/25,211,194,32,69,79,"27,541",Available
PROD001,WH002,7/7/25,949,867,191,109,25,"31,592",Available
PROD002,RTL01,6/29/25,882,858,115,49,162,"30,480",Available
PROD001,WH001,6/22/25,318,267,81,25,117,"13,735",Available
PROD005,RTL02,7/4/25,849,793,154,22,92,"45,366",Available
PROD003,RTL02,7/9/25,186,181,119,49,25,"23,869",Available
PROD003,WH001,6/25/25,271,249,198,97,83,"16,868",Available
PROD005,WH001,7/9/25,816,736,171,113,57,"44,043",Available
PROD002,RTL01,6/27/25,758,702,81,33,131,"40,652",Available
PROD001,RTL02,6/11/25,966,922,47,122,26,"42,024",Available
PROD005,WH001,6/27/25,430,342,60,57,69,"41,117",Available
PROD003,RTL02,6/30/25,622,538,59,82,123,"25,936",Available
PROD004,WH001,6/11/25,181,175,95,92,10,"49,430",Available
PROD004,RTL02,6/19/25,511,505,33,39,104,"30,404",Available
PROD002,WH001,6/29/25,250,216,64,149,36,"48,321",Available
PROD004,WH002,7/8/25,522,450,155,59,149,"33,159",Available
