Product ID,Location ID,Date,On-Hand Quantity,Available Quantity,In-Transit Quantity,Safety Stock Level,Reorder Point,Inventory Value,Inventory Status
PROD001,RTL02,6/27/25,464,434,9,37,115,"44,043",Available
PROD004,WH002,6/10/25,358,331,159,19,85,"43,578",Available
PROD001,RTL01,6/14/25,107,29,49,66,84,"11,158",Low
PROD004,WH001,6/10/25,293,213,192,41,177,"45,697",Available
PROD001,RTL02,7/6/25,496,416,89,62,66,"37,855",Available
PROD003,WH002,7/3/25,200,199,177,103,111,"31,838",Available
PROD003,WH002,6/10/25,557,516,120,128,104,"17,532",Available
PROD003,RTL01,6/27/25,611,556,200,101,102,"45,154",Available
PROD002,RTL02,7/10/25,409,323,98,14,186,"45,064",Available
PROD003,RTL02,6/18/25,977,894,99,110,79,"29,380",Available
PROD002,WH001,6/23/25,847,798,19,113,63,"37,018",Available
PROD003,WH001,7/7/25,593,582,188,92,47,"36,789",Available
PROD003,WH002,6/22/25,461,388,128,11,190,"16,066",Available
PROD003,RTL02,6/16/25,236,177,85,125,48,"36,634",Available
PROD005,WH002,6/20/25,482,396,37,100,19,"39,102",Available
PROD001,WH002,7/1/25,175,105,8,83,32,"49,302",Available
PROD003,WH002,6/22/25,790,705,23,27,129,"38,955",Available
PROD002,WH002,6/18/25,138,80,104,81,113,"27,381",Out of Stock
PROD004,RTL01,6/24/25,353,349,119,141,100,"13,760",Available
PROD002,RTL01,6/17/25,638,630,193,111,71,"6,801",Available
PROD005,WH002,6/26/25,884,800,42,22,108,"11,583",Available
PROD003,WH001,7/2/25,535,444,49,121,106,"47,050",Available
PROD001,RTL02,6/24/25,266,187,139,145,85,"30,338",Available
PROD005,WH001,6/16/25,467,400,76,110,199,"5,899",Available
PROD005,RTL02,6/23/25,234,233,1,24,85,"15,429",Available
PROD003,RTL01,7/5/25,941,871,160,147,117,"12,292",Available
PROD005,WH001,6/14/25,116,115,94,139,199,"8,596",Low
PROD001,WH002,6/26/25,966,879,155,126,157,"8,200",Available
PROD003,WH001,6/19/25,861,803,112,30,33,"40,155",Available
PROD002,WH001,7/5/25,397,395,73,123,96,"12,147",Available
PROD002,RTL02,6/26/25,463,419,3,76,183,"42,869",Available
PROD004,WH001,6/27/25,721,719,163,54,40,"32,918",Available
PROD003,WH002,7/10/25,355,316,33,35,79,"47,851",Available
PROD003,RTL02,7/7/25,237,150,74,105,64,"30,068",Available
PROD001,RTL02,7/7/25,508,432,30,149,53,"12,517",Available
PROD003,RTL01,6/15/25,217,217,50,29,187,"38,012",Available
PROD005,WH002,7/4/25,865,784,183,20,36,"40,353",Available
PROD005,RTL01,7/4/25,525,514,134,68,200,"31,332",Available
PROD005,RTL02,6/11/25,519,516,190,110,198,"7,949",Available
PROD003,WH002,6/13/25,533,504,18,140,115,"5,974",Available
PROD003,WH001,6/26/25,557,482,86,95,41,"28,870",Available
PROD002,RTL01,6/27/25,426,358,147,117,65,"4,859",Available
PROD005,RTL02,6/26/25,959,947,64,118,36,"31,166",Available
PROD001,RTL01,6/28/25,923,885,157,10,191,"43,438",Available
PROD005,RTL02,6/15/25,378,377,18,47,127,"41,581",Available
PROD004,RTL01,7/6/25,241,151,95,82,63,"33,050",Available
PROD004,RTL01,7/5/25,350,302,26,116,144,"32,446",Available
PROD003,WH001,7/9/25,788,708,181,150,95,"15,121",Available
PROD005,RTL02,6/27/25,130,71,46,100,47,"8,997",Out of Stock
PROD001,WH002,6/24/25,288,244,159,99,144,"2,173",Available
PROD002,WH001,6/30/25,754,705,193,88,68,"6,537",Available
PROD001,RTL01,7/5/25,97,23,2,147,80,"15,341",Out of Stock
PROD005,RTL02,6/25/25,504,419,83,20,23,"41,230",Available
PROD001,WH001,7/8/25,274,186,43,97,77,"43,115",Available
PROD001,RTL01,6/30/25,804,771,193,120,133,"12,236",Available
PROD001,WH002,7/5/25,108,70,197,29,183,"11,605",Available
PROD003,WH001,7/4/25,211,177,79,92,50,"4,934",Available
PROD002,RTL02,7/1/25,113,88,113,69,130,"31,096",Available
PROD004,WH001,7/4/25,543,472,25,32,58,"9,788",Available
PROD004,RTL01,6/24/25,706,691,200,138,117,"14,885",Available
PROD005,WH002,7/3/25,845,830,31,90,163,"7,268",Available
PROD005,WH002,6/22/25,802,752,161,49,169,"20,550",Available
PROD001,WH002,6/19/25,365,324,181,144,195,"39,855",Available
PROD003,RTL02,6/11/25,93,34,88,140,106,"34,643",Out of Stock
PROD004,WH001,6/17/25,405,379,76,87,114,"25,806",Available
PROD001,RTL02,6/25/25,673,626,87,27,26,"42,200",Available
PROD002,WH001,6/13/25,926,883,189,132,59,"27,269",Available
PROD003,RTL01,6/30/25,223,173,2,126,120,"12,251",Available
PROD002,WH001,6/18/25,600,511,173,54,147,"9,027",Available
PROD003,RTL01,6/30/25,111,66,192,43,74,"37,263",Available
PROD002,WH002,7/9/25,59,50,119,61,97,"39,472",Available
PROD001,RTL02,7/8/25,506,424,124,27,19,"30,433",Available
PROD001,WH002,7/5/25,947,904,181,122,187,"37,033",Available
PROD001,WH002,7/4/25,73,42,132,85,43,"17,207",Available
PROD005,WH002,6/28/25,141,112,103,45,66,"10,934",Available
PROD002,RTL01,7/6/25,52,0,163,61,65,"32,860",Out of Stock
PROD005,RTL01,6/28/25,244,201,78,81,96,"41,948",Available
PROD001,WH001,6/16/25,689,623,143,48,91,"19,074",Available
PROD002,RTL01,6/17/25,470,434,96,44,144,"16,417",Available
PROD005,RTL02,6/10/25,393,376,138,140,124,"25,988",Available
PROD002,WH002,7/8/25,261,210,163,95,198,"20,304",Available
PROD004,RTL02,6/20/25,437,380,153,87,199,"27,434",Available
PROD001,RTL02,6/28/25,997,924,91,122,47,"47,588",Available
PROD004,RTL01,6/15/25,204,118,44,54,145,"7,534",Available
PROD003,WH002,7/4/25,736,681,63,134,193,"8,999",Available
PROD004,RTL02,6/25/25,534,500,140,145,51,"18,895",Available
PROD003,WH001,6/19/25,850,845,22,118,174,"35,103",Available
PROD003,RTL02,6/28/25,311,293,191,148,14,"47,368",Available
PROD003,RTL01,6/12/25,740,642,27,42,50,"22,841",Available
PROD004,RTL01,6/18/25,870,846,192,146,74,"29,108",Available
PROD002,RTL02,7/2/25,383,325,77,66,114,"20,358",Available
PROD002,WH001,6/30/25,746,731,142,94,53,"49,929",Available
PROD003,RTL01,6/16/25,534,454,74,98,74,"34,364",Available
PROD004,RTL01,6/12/25,171,136,46,50,38,"17,489",Available
PROD004,RTL02,6/15/25,451,449,86,137,94,"26,574",Available
PROD001,RTL02,6/23/25,593,589,44,120,70,"32,498",Available
PROD001,WH002,6/24/25,212,177,191,71,99,"12,674",Available
PROD003,WH001,6/14/25,987,936,85,81,111,"42,706",Available
PROD003,RTL01,6/26/25,179,134,175,39,82,"21,209",Available
PROD005,WH001,6/22/25,388,387,130,62,30,"12,709",Available
PROD003,RTL02,6/21/25,63,52,74,79,164,"12,787",Out of Stock
PROD002,RTL02,6/26/25,358,337,185,18,41,"49,470",Available
PROD003,RTL01,6/19/25,570,471,172,27,13,"37,436",Available
PROD002,WH002,6/20/25,454,436,132,134,25,"40,845",Available
PROD003,RTL02,7/1/25,724,654,96,27,182,"20,129",Available
PROD004,RTL01,7/8/25,415,415,155,29,55,"13,281",Available
PROD001,RTL01,6/24/25,164,114,86,107,115,"24,020",Available
PROD002,WH002,6/15/25,216,124,89,80,55,"42,345",Available
PROD005,RTL02,6/11/25,472,440,89,63,144,"2,103",Available
PROD003,WH001,6/16/25,586,570,135,10,41,"32,694",Available
PROD001,WH002,6/17/25,528,508,171,30,164,"24,018",Available
PROD001,RTL01,6/21/25,631,560,65,103,20,"25,493",Available
PROD005,RTL01,6/22/25,962,947,176,150,49,"26,866",Available
PROD003,RTL01,6/15/25,901,886,3,29,37,"17,675",Available
PROD005,WH001,7/7/25,283,255,176,121,75,"21,861",Available
PROD001,RTL02,6/13/25,636,597,134,34,114,"7,971",Available
PROD003,WH001,6/17/25,543,458,121,145,75,"42,511",Available
PROD001,RTL02,6/21/25,985,926,200,84,158,"31,747",Available
PROD004,RTL02,6/16/25,446,430,94,102,143,"42,042",Available
PROD001,RTL01,6/23/25,151,69,195,148,76,"21,247",Available
PROD004,RTL01,6/10/25,626,548,0,149,83,"22,961",Available
PROD001,WH001,7/6/25,275,186,14,47,61,"4,591",Available
PROD002,WH001,6/18/25,567,503,47,64,138,"6,689",Available
PROD003,WH002,6/23/25,187,132,61,23,96,"12,503",Available
PROD003,RTL01,6/20/25,234,142,184,109,170,"34,287",Available
PROD002,WH001,7/5/25,392,327,101,111,154,"30,618",Available
PROD003,RTL01,7/3/25,182,153,178,87,21,"23,272",Available
PROD001,WH002,7/5/25,88,20,165,62,43,"7,937",Low
PROD003,RTL02,6/19/25,848,799,21,128,133,"9,043",Available
PROD003,WH001,6/10/25,181,169,190,31,101,"1,814",Available
PROD004,RTL02,6/28/25,592,516,101,121,196,"8,657",Available
PROD004,RTL02,7/9/25,698,653,2,83,130,"48,390",Available
PROD005,RTL01,6/26/25,278,264,88,33,102,"19,020",Available
PROD001,WH002,7/4/25,737,654,45,81,39,"48,431",Available
PROD002,WH001,6/28/25,330,256,25,90,77,"37,266",Available
PROD003,WH002,6/30/25,615,557,165,100,19,"38,518",Available
PROD004,RTL01,6/26/25,726,641,82,108,58,"30,650",Available
PROD002,WH002,6/21/25,723,707,90,36,93,"38,541",Available
PROD001,WH002,7/4/25,296,251,121,40,110,"45,196",Available
PROD003,WH001,6/17/25,848,809,34,80,142,"13,146",Available
PROD003,WH001,7/9/25,341,277,166,86,141,"14,591",Available
PROD003,WH002,6/11/25,78,13,193,115,78,"35,464",Out of Stock
PROD005,RTL01,7/5/25,365,281,147,58,150,"20,187",Available
PROD004,RTL01,6/25/25,382,371,5,139,107,"27,671",Available
PROD003,RTL01,7/8/25,886,847,73,142,80,"13,183",Available
PROD001,WH001,6/23/25,764,681,95,25,196,"38,891",Available
PROD003,RTL01,7/9/25,357,257,15,148,118,"34,908",Available
PROD002,WH001,6/16/25,445,365,60,136,16,"23,642",Available
PROD001,RTL01,7/9/25,122,25,24,67,27,"29,259",Available
PROD003,WH002,6/18/25,739,647,5,104,174,"3,967",Available
PROD001,RTL01,6/11/25,843,771,185,44,110,"2,075",Available
PROD004,WH002,7/9/25,564,504,73,124,194,"14,598",Available
PROD002,WH002,6/17/25,929,829,163,57,42,"39,426",Available
PROD003,WH001,7/1/25,612,565,117,98,151,"7,795",Available
PROD001,WH002,6/21/25,132,57,11,128,11,"3,790",Out of Stock
PROD003,WH002,7/2/25,453,384,92,44,164,"4,899",Available
PROD004,WH001,6/14/25,228,224,152,102,176,"11,756",Available
PROD004,RTL01,6/25/25,866,850,135,60,94,"4,935",Available
PROD002,RTL01,6/18/25,78,76,150,24,72,"3,473",Available
PROD001,RTL01,7/2/25,62,0,181,55,60,"7,068",Available
PROD004,RTL02,6/28/25,812,759,192,74,182,"12,615",Available
PROD005,WH001,6/18/25,609,560,149,139,59,"10,754",Available
PROD002,WH002,7/5/25,739,728,6,149,69,"17,842",Available
PROD004,WH001,6/17/25,195,149,26,110,99,"4,125",Available
PROD003,RTL01,7/6/25,256,242,44,84,125,"19,587",Available
PROD004,RTL01,6/12/25,407,339,111,18,122,"14,757",Available
PROD005,RTL01,6/18/25,320,270,153,130,21,"16,801",Available
PROD004,RTL01,6/17/25,743,673,107,56,20,"24,481",Available
PROD002,WH001,6/27/25,909,908,175,112,83,"20,452",Available
PROD001,RTL02,6/10/25,354,283,192,84,23,"22,143",Available
PROD001,WH001,6/13/25,887,802,196,92,77,"41,746",Available
PROD004,WH002,7/7/25,649,616,96,20,27,"28,320",Available
PROD003,RTL02,7/9/25,557,470,166,100,149,"44,585",Available
PROD002,WH001,6/29/25,289,209,59,23,78,"9,625",Available
PROD003,WH001,6/13/25,421,326,22,138,86,"34,510",Available
PROD005,RTL01,6/30/25,610,531,79,12,175,"1,616",Available
PROD004,RTL01,6/13/25,421,327,165,50,123,"38,542",Available
PROD002,RTL02,6/18/25,434,425,187,147,136,"35,863",Available
PROD004,WH002,7/1/25,811,755,15,48,111,"12,733",Available
PROD002,RTL02,7/2/25,310,212,130,113,164,"9,244",Available
PROD005,RTL01,6/30/25,717,668,136,122,51,"27,831",Available
PROD003,WH001,6/15/25,716,629,50,128,81,"42,749",Available
PROD003,RTL02,6/10/25,639,544,188,99,139,"8,555",Available
PROD002,WH002,6/27/25,960,899,138,42,119,"1,986",Available
PROD002,WH002,7/3/25,208,207,162,85,105,"28,238",Available
PROD002,WH001,6/21/25,546,537,125,131,85,"11,469",Available
PROD001,WH002,7/8/25,111,57,143,44,155,"20,920",Available
PROD001,RTL02,6/25/25,320,248,35,54,53,"36,239",Available
PROD003,WH002,6/22/25,505,447,188,28,13,"24,253",Available
PROD001,RTL02,6/20/25,776,738,103,83,193,"40,076",Available
PROD003,RTL01,6/12/25,988,946,23,15,78,"9,792",Available
PROD005,WH001,6/21/25,193,186,135,148,30,"26,089",Available
PROD001,WH002,6/19/25,457,437,77,119,113,"21,353",Available
PROD003,WH002,6/19/25,171,162,159,82,77,"33,938",Available
PROD004,RTL01,6/13/25,900,830,133,58,50,"32,368",Available
PROD004,WH002,6/27/25,193,129,20,91,13,"46,363",Available
PROD001,RTL01,6/14/25,725,720,186,120,47,"7,109",Available
PROD004,WH001,7/2/25,254,217,131,42,40,"48,515",Available
PROD005,WH001,6/26/25,886,865,35,17,131,"32,012",Available
PROD005,RTL01,6/25/25,868,842,200,110,114,"41,921",Available
PROD004,WH001,7/1/25,499,466,4,120,192,"25,190",Available
PROD003,RTL02,7/6/25,474,473,196,123,25,"25,788",Available
PROD002,WH001,7/2/25,887,792,183,55,25,"41,220",Available
PROD005,WH002,6/25/25,415,343,37,86,166,"33,679",Available
PROD001,RTL02,7/3/25,901,880,48,90,196,"41,243",Available
PROD003,RTL02,6/16/25,63,0,44,139,186,"45,975",Low
PROD002,RTL01,6/26/25,996,970,173,13,162,"18,007",Available
PROD002,RTL01,6/24/25,728,657,79,104,25,"37,519",Available
PROD003,WH002,7/6/25,488,449,84,31,31,"28,699",Available
PROD005,RTL01,7/3/25,716,714,1,112,198,"27,746",Available
PROD005,RTL02,6/13/25,102,34,146,37,129,"47,884",Available
PROD004,RTL02,6/29/25,311,295,121,23,126,"37,260",Available
PROD001,WH002,6/28/25,448,447,138,44,91,"32,187",Available
PROD001,WH001,6/25/25,447,425,46,38,45,"5,560",Available
PROD005,WH002,7/5/25,572,570,47,114,196,"11,936",Available
PROD001,WH001,7/8/25,629,591,163,68,174,"4,940",Available
PROD005,RTL01,6/24/25,841,783,138,42,91,"20,194",Available
PROD005,WH001,6/29/25,181,111,74,55,11,"44,464",Available
PROD001,RTL02,6/23/25,407,374,59,93,169,"46,155",Available
PROD003,WH002,6/21/25,361,296,164,92,126,"31,533",Available
PROD002,RTL01,6/29/25,304,263,173,15,191,"27,628",Available
PROD003,RTL02,6/11/25,625,585,160,62,172,"7,310",Available
PROD003,WH002,6/15/25,728,677,84,127,81,"10,603",Available
PROD003,WH002,6/28/25,53,0,141,112,104,"26,700",Low
PROD004,RTL01,7/3/25,883,790,180,148,175,"5,494",Available
PROD004,RTL01,6/14/25,255,199,3,16,176,"8,821",Available
PROD002,WH001,6/29/25,710,624,98,111,54,"36,296",Available
PROD005,RTL01,7/4/25,953,867,131,21,72,"10,027",Available
PROD005,RTL01,6/14/25,381,302,35,68,146,"8,378",Available
PROD004,RTL02,6/13/25,857,813,92,90,154,"27,321",Available
PROD003,WH002,6/16/25,910,859,191,104,40,"2,802",Available
PROD002,RTL02,6/30/25,709,653,128,107,80,"11,796",Available
PROD002,WH002,6/16/25,866,786,188,38,33,"35,935",Available
PROD003,WH002,6/18/25,571,489,0,93,126,"11,758",Available
PROD002,WH002,6/23/25,482,461,43,93,133,"3,511",Available
PROD003,RTL02,7/8/25,513,513,115,85,11,"20,908",Available
PROD001,RTL01,7/3/25,866,792,134,81,22,"37,486",Available
PROD001,WH002,6/30/25,206,132,40,70,112,"31,558",Available
PROD002,WH002,6/20/25,359,342,121,54,158,"5,880",Available
PROD001,RTL01,7/3/25,361,307,130,94,114,"44,357",Available
PROD005,WH001,6/23/25,374,282,103,75,180,"47,643",Available
PROD002,WH002,6/15/25,595,509,91,101,70,"46,216",Available
PROD003,WH001,6/30/25,917,835,143,150,87,"14,294",Available
PROD005,RTL01,6/28/25,532,478,200,82,84,"41,750",Available
PROD002,WH002,6/15/25,93,93,182,128,181,"39,600",Available
PROD004,RTL01,6/26/25,459,437,64,88,23,"46,917",Available
PROD003,WH001,6/26/25,674,640,139,51,90,"34,717",Available
PROD003,RTL01,6/17/25,244,182,73,127,133,"34,941",Available
PROD002,WH002,6/15/25,307,301,63,29,72,"39,270",Available
PROD005,RTL01,7/7/25,449,443,153,51,72,"23,187",Available
PROD003,WH001,6/22/25,271,204,82,32,177,"48,895",Available
PROD002,RTL01,6/16/25,324,316,20,149,38,"33,309",Available
PROD005,WH001,7/7/25,569,536,87,46,94,"46,778",Available
PROD005,WH002,7/1/25,296,235,23,109,111,"12,598",Available
PROD001,WH001,6/23/25,61,0,62,113,76,"29,102",Available
PROD002,RTL01,7/8/25,770,687,2,92,194,"16,575",Available
PROD003,WH002,7/8/25,950,886,108,122,75,"7,268",Available
PROD001,RTL02,6/23/25,984,947,140,36,194,"9,044",Available
PROD003,WH001,6/14/25,606,592,122,61,107,"25,737",Available
PROD004,WH001,7/10/25,410,352,53,138,31,"24,911",Available
PROD005,WH001,6/26/25,411,404,78,93,118,"41,086",Available
PROD001,RTL02,7/7/25,623,560,118,119,20,"1,140",Available
PROD004,RTL01,6/12/25,530,524,71,130,128,"1,550",Available
PROD001,WH001,7/7/25,694,615,185,32,144,"31,098",Available
PROD002,WH002,6/22/25,716,656,60,73,25,"21,453",Available
PROD003,WH002,7/9/25,629,610,110,37,193,"45,126",Available
PROD002,RTL01,7/1/25,830,779,83,22,165,"15,028",Available
PROD004,RTL02,6/30/25,404,348,77,146,160,"14,422",Available
PROD001,RTL02,6/27/25,309,272,188,123,97,"48,664",Available
PROD005,WH001,6/30/25,385,376,61,144,180,"10,032",Available
PROD002,RTL01,7/10/25,886,886,20,76,63,"29,700",Available
PROD003,WH002,6/29/25,498,496,11,48,198,"21,565",Available
PROD003,RTL02,6/25/25,533,446,81,21,51,"23,844",Available
PROD004,RTL02,6/20/25,937,844,142,83,117,"38,467",Available
PROD005,RTL02,6/14/25,159,96,99,81,39,"49,107",Available
PROD004,WH001,7/6/25,723,687,0,38,99,"3,133",Available
PROD005,RTL02,7/9/25,757,755,48,75,105,"9,830",Available
PROD001,WH002,6/17/25,457,392,118,67,127,"30,098",Available
PROD005,WH001,6/14/25,266,204,77,138,64,"22,126",Available
PROD001,WH001,6/10/25,550,486,63,119,69,"45,844",Available
PROD005,RTL01,7/6/25,899,831,173,148,177,"3,058",Available
PROD005,WH001,6/19/25,327,283,120,129,126,"29,003",Available
PROD003,RTL01,7/7/25,114,40,127,58,172,"32,760",Available
PROD005,WH002,7/10/25,333,253,133,23,98,"11,248",Available
PROD004,WH002,6/26/25,976,971,53,14,147,"47,787",Available
PROD005,RTL02,6/16/25,446,422,197,121,106,"32,040",Available
PROD001,RTL02,6/22/25,343,268,95,64,151,"38,038",Available
PROD004,WH001,6/29/25,811,791,116,64,93,"19,143",Available
PROD001,WH001,7/9/25,602,505,60,90,25,"27,188",Available
PROD001,WH001,6/29/25,527,520,196,132,167,"45,661",Available
PROD001,WH002,6/21/25,320,223,161,75,47,"40,945",Available
PROD001,WH002,7/3/25,996,907,119,115,58,"24,795",Available
PROD003,WH001,6/20/25,755,664,40,133,153,"16,020",Available
PROD003,RTL01,6/20/25,156,94,179,27,155,"34,831",Available
PROD003,WH001,6/15/25,575,557,190,142,102,"41,753",Available
PROD005,WH001,6/22/25,213,184,88,63,82,"19,968",Available
PROD002,RTL01,7/7/25,59,41,98,25,70,"46,324",Available
PROD002,WH001,6/15/25,841,805,2,133,54,"22,340",Available
PROD001,RTL02,6/30/25,56,0,141,97,98,"40,408",Low
PROD002,RTL01,6/30/25,813,802,179,24,100,"40,487",Available
PROD004,RTL01,6/13/25,422,346,0,58,98,"17,959",Available
PROD003,WH002,7/3/25,809,739,178,15,98,"22,659",Available
PROD004,WH002,6/25/25,85,51,97,149,35,"3,359",Available
PROD003,WH001,7/6/25,630,602,152,71,166,"39,529",Available
PROD001,WH002,7/1/25,181,104,18,75,148,"22,787",Available
PROD003,RTL02,7/10/25,676,650,139,149,179,"39,188",Available
PROD001,WH002,6/27/25,324,234,38,140,30,"17,895",Available
PROD001,WH002,6/18/25,615,590,112,115,27,"26,203",Available
PROD002,WH002,6/28/25,344,259,35,120,187,"3,138",Available
PROD002,RTL01,7/8/25,641,560,198,135,64,"44,631",Available
PROD001,RTL02,7/7/25,388,314,70,70,64,"22,126",Available
PROD003,WH002,6/19/25,771,697,20,35,182,"46,663",Available
PROD003,RTL02,7/9/25,901,894,52,77,69,"33,738",Available
PROD003,RTL01,7/4/25,562,539,20,49,89,"44,015",Available
PROD002,RTL02,7/10/25,741,664,3,38,182,"17,653",Available
PROD002,RTL02,6/20/25,622,621,140,51,11,"11,937",Available
PROD002,RTL01,6/20/25,55,0,181,143,98,"3,753",Out of Stock
PROD001,WH002,6/28/25,806,731,173,57,168,"5,723",Available
PROD001,RTL02,6/29/25,92,45,119,81,83,"6,836",Out of Stock
PROD005,RTL01,6/15/25,314,240,6,61,125,"4,198",Available
PROD005,WH002,6/14/25,893,797,144,90,167,"17,252",Available
PROD004,WH001,7/2/25,240,186,31,85,132,"5,599",Available
PROD005,WH002,6/25/25,426,423,185,140,40,"47,584",Available
PROD004,WH001,6/16/25,549,524,156,81,154,"38,962",Available
PROD001,RTL01,6/27/25,657,592,16,66,103,"38,028",Available
PROD002,RTL01,6/24/25,514,430,170,137,172,"11,943",Available
PROD004,WH002,6/13/25,495,410,15,26,185,"38,130",Available
PROD004,WH002,7/9/25,126,112,137,69,107,"30,368",Available
PROD005,WH002,6/27/25,719,626,164,51,101,"37,796",Available
PROD004,RTL01,6/27/25,844,788,151,14,107,"37,947",Available
PROD001,RTL02,6/12/25,250,220,128,106,118,"20,911",Available
PROD005,RTL02,6/13/25,616,601,99,13,36,"12,962",Available
PROD004,WH002,6/13/25,841,775,142,125,52,"22,459",Available
PROD004,RTL02,7/5/25,177,177,74,61,15,"13,407",Available
PROD003,WH002,7/8/25,155,89,35,107,124,"11,562",Out of Stock
PROD001,RTL01,6/19/25,585,536,84,84,135,"30,712",Available
PROD003,RTL02,7/2/25,668,594,16,80,126,"11,316",Available
PROD004,WH002,6/23/25,484,464,166,102,187,"31,213",Available
PROD002,WH002,7/10/25,641,541,153,111,87,"8,393",Available
PROD005,WH001,7/9/25,275,256,50,125,39,"18,514",Available
PROD003,WH002,6/22/25,636,552,130,22,127,"37,745",Available
PROD003,RTL02,6/18/25,816,722,48,74,99,"32,285",Available
